idx,true_yaw,true_pitch,pred_yaw,pred_pitch,err_angular_deg
1977,265.0000,-10.0000,246.9095,-7.8652,17.9952
1978,265.0000,-5.0000,254.9065,-0.1567,11.1834
1979,265.0000,0.0000,248.1063,8.3075,18.7723
1980,265.0000,5.0000,254.7264,3.6499,10.3326
1981,265.0000,10.0000,266.5765,12.6990,3.1102
1982,265.0000,15.0000,266.6701,18.5702,3.9118
1983,265.0000,20.0000,262.3804,15.2438,5.3712
1984,265.0000,25.0000,255.5236,25.1890,8.5823
1985,265.0000,30.0000,261.2380,27.5147,4.1291
1986,265.0000,35.0000,268.1074,39.3689,5.0207
1987,265.0000,40.0000,270.9635,43.0937,5.4283
1988,265.0000,45.0000,270.5943,47.1303,4.4262
1989,265.0000,50.0000,262.5759,50.4404,1.6123
1990,265.0000,55.0000,275.0229,50.1926,7.7450
1991,265.0000,60.0000,275.4970,59.5195,5.3027
1992,265.0000,65.0000,277.5983,58.2312,9.0058
1993,265.0000,70.0000,274.1679,66.4661,4.8942
1994,265.0000,75.0000,261.1967,80.6324,5.6863
1995,265.0000,80.0000,276.8369,83.1390,3.5709
1996,265.0000,85.0000,264.4233,86.4499,1.4505
1997,265.0000,90.0000,281.7189,87.9413,2.0587
1999,270.0000,-85.0000,267.9499,-69.7638,15.2404
2001,270.0000,-75.0000,265.6397,-62.5656,12.5260
2003,270.0000,-65.0000,274.3222,-56.4627,8.7898
2005,270.0000,-55.0000,271.3636,-50.6768,4.4008
2007,270.0000,-45.0000,263.3024,-35.5186,10.7620
2009,270.0000,-35.0000,267.1554,-24.3035,10.9768
2011,270.0000,-25.0000,266.2392,-15.0015,10.6026
2013,270.0000,-15.0000,243.1254,-20.6582,26.1668
2015,270.0000,-5.0000,256.9708,8.7068,18.8850
2017,270.0000,5.0000,254.3629,-6.3906,19.3241
2019,270.0000,15.0000,269.4302,8.0416,6.9808
2021,270.0000,25.0000,269.9348,26.1556,1.1572
2023,270.0000,35.0000,267.0070,43.6395,8.9427
2025,270.0000,45.0000,275.5496,48.8144,5.3754
2027,270.0000,55.0000,280.6526,54.5680,6.1521
2029,270.0000,65.0000,276.9850,66.1136,3.0953
2031,270.0000,75.0000,276.4770,72.2881,3.2643
2033,270.0000,85.0000,270.2807,83.1217,1.8786
2035,275.0000,-90.0000,247.3551,-87.9584,2.0416
2036,275.0000,-85.0000,304.1191,-79.0738,6.9898
2037,275.0000,-80.0000,296.1172,-80.7598,3.5882
2038,275.0000,-75.0000,299.3851,-65.9692,11.9850
2039,275.0000,-70.0000,282.7715,-60.0134,10.4927
2040,275.0000,-65.0000,277.1665,-53.1436,11.9068
2041,275.0000,-60.0000,280.8677,-53.6692,7.0917
2042,275.0000,-55.0000,278.9739,-41.2499,13.9979
2043,275.0000,-50.0000,288.0761,-51.9531,8.4491
2044,275.0000,-45.0000,283.4473,-46.0835,6.0117
2045,275.0000,-40.0000,278.2867,-35.4727,5.2194
2046,275.0000,-35.0000,265.5562,-26.0188,12.1055
2047,275.0000,-30.0000,280.4094,-32.3676,5.1972
2048,275.0000,-25.0000,284.6575,-27.9836,9.1404
2049,275.0000,-20.0000,287.1323,-20.5538,11.3913
2050,275.0000,-15.0000,268.4943,-13.3224,6.5268
2051,275.0000,-10.0000,267.3427,-17.6901,10.6917
2052,275.0000,-5.0000,280.7239,-9.6179,7.3170
2053,275.0000,0.0000,250.1058,-4.8514,25.3329
2054,275.0000,5.0000,275.2379,-3.9256,8.9288
2055,275.0000,10.0000,281.7396,3.0206,9.6691
2056,275.0000,15.0000,279.8257,11.7845,5.6895
2057,275.0000,20.0000,283.5391,22.3096,8.2901
2058,275.0000,25.0000,274.8087,26.6449,1.6539
2059,275.0000,30.0000,266.2411,38.4211,11.0961
2060,275.0000,35.0000,266.9644,39.8659,8.0187
2061,275.0000,40.0000,266.8000,43.5860,7.0827
2062,275.0000,45.0000,287.1171,49.5023,9.3609
2063,275.0000,50.0000,285.3796,51.0771,6.6784
2064,275.0000,55.0000,300.3591,54.6687,14.5290
2065,275.0000,60.0000,294.5127,64.0145,9.9481
2066,275.0000,65.0000,291.0404,67.3928,6.8781
2067,275.0000,70.0000,288.5257,70.5851,4.5887
2068,275.0000,75.0000,291.9119,76.9725,4.5240
2069,275.0000,80.0000,275.6319,81.7943,1.7970
2070,275.0000,85.0000,279.9506,71.5126,13.5127
2071,275.0000,90.0000,298.3202,87.8105,2.1895
2073,280.0000,-85.0000,286.8991,-87.3400,2.3808
2075,280.0000,-75.0000,268.3612,-78.6442,4.4906
2077,280.0000,-65.0000,280.8817,-54.7004,10.3089
2079,280.0000,-55.0000,282.4032,-25.6805,29.3727
2081,280.0000,-45.0000,281.7216,-45.3680,1.2679
2083,280.0000,-35.0000,271.3674,-32.0597,7.7700
2085,280.0000,-25.0000,282.7831,-31.6760,7.1103
2087,280.0000,-15.0000,281.6207,-22.3976,7.5549
2089,280.0000,-5.0000,281.0464,1.7941,6.8740
2091,280.0000,5.0000,254.1659,11.7548,26.4161
2093,280.0000,15.0000,275.8564,20.0172,6.3855
2095,280.0000,25.0000,269.9944,23.1446,9.3194
2097,280.0000,35.0000,268.0102,28.2938,12.1981
2099,280.0000,45.0000,276.5424,44.5196,2.5014
2101,280.0000,55.0000,290.2132,57.8164,6.3050
2103,280.0000,65.0000,280.2253,61.0080,3.9933
2105,280.0000,75.0000,292.1791,69.0770,6.9835
2107,280.0000,85.0000,270.8745,62.7048,22.3714
2109,285.0000,-90.0000,300.6373,-88.4935,1.5065
2110,285.0000,-85.0000,307.0548,-83.0381,2.9877
2111,285.0000,-80.0000,289.3127,-77.7463,2.4009
2112,285.0000,-75.0000,287.5733,-82.9580,7.9712
2113,285.0000,-70.0000,289.0282,-79.0594,9.1176
2114,285.0000,-65.0000,278.6399,-64.9629,2.6889
2115,285.0000,-60.0000,270.8603,-56.6025,8.1485
2116,285.0000,-55.0000,287.8711,-48.5552,6.6836
2117,285.0000,-50.0000,290.0339,-22.1643,28.1161
2118,285.0000,-45.0000,287.2378,-33.5946,11.5348
2119,285.0000,-40.0000,305.1369,-49.6125,17.1340
2120,285.0000,-35.0000,280.8290,-40.0375,6.0249
2121,285.0000,-30.0000,277.2477,-35.4670,8.5043
2122,285.0000,-25.0000,283.9187,-34.2257,9.2732
2123,285.0000,-20.0000,286.5502,-32.3673,12.4448
2124,285.0000,-15.0000,288.2787,-28.1549,13.5013
2125,285.0000,-10.0000,293.6260,-30.3551,21.8837
2126,285.0000,-5.0000,289.1387,-19.3941,14.9485
2127,285.0000,0.0000,273.3987,-14.4634,18.4635
2128,285.0000,5.0000,266.6581,1.1780,18.7062
2129,285.0000,10.0000,280.9568,27.7860,18.1883
2130,285.0000,15.0000,287.7419,26.1886,11.4779
2131,285.0000,20.0000,282.1698,31.4653,11.7438
2132,285.0000,25.0000,277.5375,30.1385,8.3724
2133,285.0000,30.0000,263.0895,19.3767,22.5046
2134,285.0000,35.0000,264.6083,27.0648,19.1414
2135,285.0000,40.0000,280.7198,35.5952,5.5519
2136,285.0000,45.0000,276.7784,42.5008,6.4395
2137,285.0000,50.0000,281.6626,49.2388,2.2921
2138,285.0000,55.0000,285.3126,67.5376,12.5385
2139,285.0000,60.0000,285.4878,60.2824,0.3725
2140,285.0000,65.0000,286.6132,68.0003,3.0682
2141,285.0000,70.0000,279.6421,72.1513,2.7633
2142,285.0000,75.0000,298.3566,71.6383,5.0788
2143,285.0000,80.0000,270.1947,79.0148,2.8609
2144,285.0000,85.0000,273.0238,75.7864,9.3788
2145,285.0000,90.0000,295.8718,88.4797,1.5203
2147,290.0000,-85.0000,306.2941,-89.9896,4.9900
2149,290.0000,-75.0000,305.1190,-74.2517,4.0659
2151,290.0000,-65.0000,295.2930,-62.1769,3.6736
2153,290.0000,-55.0000,285.3264,-58.0401,3.9843
2155,290.0000,-45.0000,290.3113,-42.7588,2.2524
2157,290.0000,-35.0000,287.3214,-31.9911,3.7470
2159,290.0000,-25.0000,289.6578,-27.6463,2.6640
2161,290.0000,-15.0000,286.2414,-27.7474,13.2163
2163,290.0000,-5.0000,306.2650,-9.0494,16.6388
2165,290.0000,5.0000,297.1798,-1.1200,9.4284
2167,290.0000,15.0000,296.6764,16.1623,6.5348
2169,290.0000,25.0000,298.5034,20.3478,9.1180
2171,290.0000,35.0000,264.6784,22.3671,25.4435
2173,290.0000,45.0000,300.3439,22.0871,24.4326
2175,290.0000,55.0000,290.2462,36.7811,18.2196
2177,290.0000,65.0000,296.9433,60.6856,5.3469
2179,290.0000,75.0000,300.7829,67.9562,7.8043
2181,290.0000,85.0000,286.7795,71.7576,13.2532
2183,295.0000,-90.0000,326.9896,-71.9732,18.0268
2184,295.0000,-85.0000,336.6529,-68.3162,18.2384
2185,295.0000,-80.0000,324.9484,-56.0261,25.7400
2186,295.0000,-75.0000,326.9134,-66.1490,13.5238
2187,295.0000,-70.0000,310.6465,-53.7161,17.7522
2188,295.0000,-65.0000,315.8121,-62.0205,9.6975
2189,295.0000,-60.0000,314.0602,-59.7417,9.5377
2190,295.0000,-55.0000,316.0078,-49.6201,13.8572
2191,295.0000,-50.0000,302.6497,-48.9777,5.0708
2192,295.0000,-45.0000,296.1949,-44.8262,0.8637
2193,295.0000,-40.0000,306.4178,-34.9846,10.3430
2194,295.0000,-35.0000,301.9877,-12.6924,23.1871
2195,295.0000,-30.0000,307.9349,-13.4649,20.4013
2196,295.0000,-25.0000,292.6164,-8.8496,16.3092
2197,295.0000,-20.0000,295.3448,-23.5748,3.5891
2198,295.0000,-15.0000,292.8888,-31.4454,16.5583
2199,295.0000,-10.0000,283.1434,-17.8289,13.9094
2200,295.0000,-5.0000,286.4567,-17.7318,15.2290
2201,295.0000,0.0000,283.2721,0.5738,11.7417
2202,295.0000,5.0000,302.1283,-3.8305,11.3439
2203,295.0000,10.0000,302.2163,4.6611,8.9270
2204,295.0000,15.0000,296.9692,3.0583,12.0984
2205,295.0000,20.0000,296.9373,12.3435,7.8789
2206,295.0000,25.0000,300.2493,13.3668,12.6410
2207,295.0000,30.0000,298.0534,19.7256,10.6397
2208,295.0000,35.0000,296.7659,26.4163,8.7164
2209,295.0000,40.0000,306.4048,31.7908,12.3400
2210,295.0000,45.0000,12.0630,12.0919,72.3670
2211,295.0000,50.0000,315.6540,33.5415,22.3932
2212,295.0000,55.0000,292.6945,13.4349,41.6041
2213,295.0000,60.0000,306.3614,53.6559,8.8593
2214,295.0000,65.0000,293.7491,46.0278,18.9845
2215,295.0000,70.0000,296.7869,51.9342,18.0847
2216,295.0000,75.0000,309.2878,60.4384,15.4361
2217,295.0000,80.0000,296.1700,65.4239,14.5795
2218,295.0000,85.0000,303.5300,46.5758,38.4853
2219,295.0000,90.0000,286.9153,65.5790,24.4210
2221,300.0000,-85.0000,310.4911,-84.7250,0.9773
2223,300.0000,-75.0000,306.0009,-75.7122,1.6750
2225,300.0000,-65.0000,297.9520,-79.0399,14.0521
2227,300.0000,-55.0000,313.7306,-68.9632,15.2979
2229,300.0000,-45.0000,302.0928,-49.1379,4.3760
2231,300.0000,-35.0000,307.9747,-40.3591,8.2735
2233,300.0000,-25.0000,303.8473,-8.4531,16.9486
2235,300.0000,-15.0000,311.3945,-23.9690,13.9809
2237,300.0000,-5.0000,297.0797,-7.5940,3.8927
2239,300.0000,5.0000,287.8705,3.4183,12.1993
2241,300.0000,15.0000,293.3183,19.6463,7.8893
2243,300.0000,25.0000,301.1099,41.8176,16.8426
2245,300.0000,35.0000,300.2610,39.4600,4.4648
2247,300.0000,45.0000,323.4921,26.9191,26.0565
2249,300.0000,55.0000,292.2105,50.4134,6.5739
2251,300.0000,65.0000,299.1559,64.3008,0.7871
2253,300.0000,75.0000,308.7349,62.8027,12.5639
2255,300.0000,85.0000,325.2187,55.4759,30.0670
2257,305.0000,-90.0000,152.2671,58.2563,148.2563
2258,305.0000,-85.0000,206.8039,-68.4465,22.7840
2259,305.0000,-80.0000,279.9164,-49.3198,31.8585
2260,305.0000,-75.0000,320.2382,-65.9205,10.3407
2261,305.0000,-70.0000,272.4665,-32.8629,41.2264
2262,305.0000,-65.0000,277.6088,-43.5046,26.3525
2263,305.0000,-60.0000,296.8617,-55.0398,6.6015
2264,305.0000,-55.0000,330.1106,-51.0082,15.5353
2265,305.0000,-50.0000,307.7027,-50.0148,1.7370
2266,305.0000,-45.0000,303.3081,-46.2004,1.6857
2267,305.0000,-40.0000,308.5991,-41.0374,2.9258
2268,305.0000,-35.0000,311.2711,-32.1183,5.9659
2269,305.0000,-30.0000,318.8546,-33.2762,12.2311
2270,305.0000,-25.0000,303.9879,1.1422,26.1606
2271,305.0000,-20.0000,297.8892,-21.2328,6.7679
2272,305.0000,-15.0000,327.7968,-14.5619,22.0371
2273,305.0000,-10.0000,325.1924,-2.2733,21.4963
2274,305.0000,-5.0000,329.6526,-6.6473,24.5778
2275,305.0000,0.0000,277.5322,8.4761,28.6483
2276,305.0000,5.0000,266.8065,-8.5063,40.4094
2277,305.0000,10.0000,350.2346,-5.4587,47.6356
2278,305.0000,15.0000,306.7312,5.4939,9.6571
2279,305.0000,20.0000,311.2092,19.5055,5.8643
2280,305.0000,25.0000,313.8914,35.2960,12.8364
2281,305.0000,30.0000,317.2343,37.5436,12.6436
2282,305.0000,35.0000,325.6717,23.2480,21.4743
2283,305.0000,40.0000,311.1264,46.2984,7.7179
2284,305.0000,45.0000,308.9418,37.2867,8.2620
2285,305.0000,50.0000,301.9864,32.4520,17.6900
2286,305.0000,55.0000,289.6317,38.7000,19.3003
2287,305.0000,60.0000,315.1736,53.6700,8.4104
2288,305.0000,65.0000,307.3784,56.4297,8.6473
2289,305.0000,70.0000,314.0704,64.3961,6.6001
2290,305.0000,75.0000,339.6664,76.0585,8.5988
2291,305.0000,80.0000,326.6069,75.6514,6.2284
2292,305.0000,85.0000,356.8522,72.6416,14.7857
2293,305.0000,90.0000,316.5209,77.3714,12.6286
2295,310.0000,-85.0000,310.3674,-87.5420,2.5421
2297,310.0000,-75.0000,321.1306,-73.4020,3.4187
2299,310.0000,-65.0000,304.9769,-58.3755,7.0346
2301,310.0000,-55.0000,326.6002,-64.7435,12.7414
2303,310.0000,-45.0000,299.8598,-33.5500,13.8578
2305,310.0000,-35.0000,311.4751,-39.6672,4.8121
2307,310.0000,-25.0000,309.6800,-1.1831,23.8189
2309,310.0000,-15.0000,325.9647,-20.1816,16.0654
2311,310.0000,-5.0000,300.4312,-5.4058,9.5379
2313,310.0000,5.0000,297.6402,-1.9732,14.1808
2315,310.0000,15.0000,317.8119,-0.7592,17.5511
2317,310.0000,25.0000,317.8157,25.1814,7.0796
2319,310.0000,35.0000,320.9024,40.8943,10.4110
2321,310.0000,45.0000,298.3617,38.3299,10.9397
2323,310.0000,55.0000,306.1842,43.9533,11.3171
2325,310.0000,65.0000,308.1501,49.0167,16.0133
2327,310.0000,75.0000,335.4904,74.0539,6.8114
2329,310.0000,85.0000,306.8719,76.8561,8.1558
2331,315.0000,-90.0000,43.2946,-74.8837,15.1163
2332,315.0000,-85.0000,334.5489,-78.9241,6.5777
2333,315.0000,-80.0000,318.3671,-72.7538,7.2865
2334,315.0000,-75.0000,358.3935,-57.3621,23.8178
2335,315.0000,-70.0000,330.4861,-67.8088,5.9686
2336,315.0000,-65.0000,318.9795,-53.5234,11.6498
2337,315.0000,-60.0000,328.1652,-64.2083,7.4377
2338,315.0000,-55.0000,338.3316,-57.3609,13.1307
2339,315.0000,-50.0000,321.9678,-59.5005,10.3033
2340,315.0000,-45.0000,310.5190,-28.0616,17.3095
2341,315.0000,-40.0000,321.4627,-47.1328,8.5257
2342,315.0000,-35.0000,324.2520,-38.5856,8.2256
2343,315.0000,-30.0000,328.4087,-28.7050,11.7519
2344,315.0000,-25.0000,305.6233,-37.2564,14.6318
2345,315.0000,-20.0000,332.9279,-21.0580,16.8138
2346,315.0000,-15.0000,3.2438,-26.2091,46.2556
2347,315.0000,-10.0000,357.8358,-16.2530,42.1062
2348,315.0000,-5.0000,343.5735,-35.5413,40.3118
2349,315.0000,0.0000,304.9686,12.6275,16.0762
2350,315.0000,5.0000,293.3079,2.6988,21.7631
2351,315.0000,10.0000,267.9686,-9.1536,50.5748
2352,315.0000,15.0000,345.9256,7.1498,31.3091
2353,315.0000,20.0000,313.5710,24.1443,4.3506
2354,315.0000,25.0000,308.7375,27.8360,6.2834
2355,315.0000,30.0000,324.6255,32.1183,8.5098
2356,315.0000,35.0000,323.5028,32.8593,7.3698
2357,315.0000,40.0000,327.3107,44.7835,10.2584
2358,315.0000,45.0000,306.0883,47.5691,6.6680
2359,315.0000,50.0000,323.8482,48.6904,5.9077
2360,315.0000,55.0000,310.7339,50.7828,4.9385
2361,315.0000,60.0000,298.5455,51.6248,12.4132
2362,315.0000,65.0000,318.7294,64.9108,1.5810
2363,315.0000,70.0000,331.1201,73.0513,5.9226
2364,315.0000,75.0000,6.6657,77.4444,12.1162
2365,315.0000,80.0000,347.1064,74.8364,8.5080
2366,315.0000,85.0000,344.2789,76.2005,9.7440
2367,315.0000,90.0000,317.2545,77.1306,12.8694
2369,320.0000,-85.0000,328.7566,-82.4227,2.7426
2371,320.0000,-75.0000,319.8759,-72.5197,2.4805
2373,320.0000,-65.0000,326.7629,-51.3250,14.1135
2375,320.0000,-55.0000,329.8040,-55.0161,5.6176
2377,320.0000,-45.0000,303.6788,-25.6375,23.4007
2379,320.0000,-35.0000,328.3702,-39.0277,7.7982
2381,320.0000,-25.0000,325.9113,-17.0430,9.6792
2383,320.0000,-15.0000,320.4662,-19.7674,4.7881
2385,320.0000,-5.0000,339.1481,-23.9503,26.4362
2387,320.0000,5.0000,308.1454,11.8142,13.5565
2389,320.0000,15.0000,345.7814,0.5551,29.2795
2391,320.0000,25.0000,313.6132,27.6418,6.3035
2393,320.0000,35.0000,326.4846,21.3075,14.8282
2395,320.0000,45.0000,319.7932,48.4995,3.5023
2397,320.0000,55.0000,316.8111,56.6200,2.4152
2399,320.0000,65.0000,337.2456,73.2190,10.1846
2401,320.0000,75.0000,337.1526,60.9239,15.3387
2403,320.0000,85.0000,349.2942,90.0000,5.0000
2405,325.0000,-90.0000,347.0115,-74.3685,15.6315
2406,325.0000,-85.0000,333.8141,-81.0190,4.1114
2407,325.0000,-80.0000,336.0898,-75.2749,5.2673
2408,325.0000,-75.0000,319.5194,-44.6870,30.4083
2409,325.0000,-70.0000,314.8951,-71.4775,3.6405
2410,325.0000,-65.0000,316.4727,-24.2940,41.0787
2411,325.0000,-60.0000,312.0221,-56.9537,7.4217
2412,325.0000,-55.0000,324.2985,-38.5044,16.5024
2413,325.0000,-50.0000,328.0604,-48.3485,2.5940
2414,325.0000,-45.0000,291.7808,-21.0290,36.3035
2415,325.0000,-40.0000,326.2870,-20.0281,20.0023
2416,325.0000,-35.0000,330.1321,-41.4156,7.5742
2417,325.0000,-30.0000,327.1583,-32.5350,3.1350
2418,325.0000,-25.0000,323.5143,6.3308,31.3641
2419,325.0000,-20.0000,323.3290,-12.6085,7.5632
2420,325.0000,-15.0000,334.4860,-13.3281,9.3473
2421,325.0000,-10.0000,334.0829,-7.4873,9.3214
2422,325.0000,-5.0000,337.0918,-16.1936,16.3109
2423,325.0000,0.0000,325.4618,12.6035,12.6118
2424,325.0000,5.0000,302.5414,14.3438,24.0020
2425,325.0000,10.0000,326.5078,7.8310,2.6312
2426,325.0000,15.0000,354.4821,21.8255,28.7413
2427,325.0000,20.0000,333.4803,11.2036,11.9967
2428,325.0000,25.0000,317.5756,22.4785,7.2473
2429,325.0000,30.0000,325.8100,18.5363,11.4873
2430,325.0000,35.0000,331.5137,19.4287,16.6025
2431,325.0000,40.0000,346.9878,31.6102,19.6361
2432,325.0000,45.0000,330.4570,44.2726,3.9498
2433,325.0000,50.0000,322.1577,55.5160,5.7767
2434,325.0000,55.0000,319.3898,55.5137,3.2373
2435,325.0000,60.0000,298.0116,57.7468,14.0301
2436,325.0000,65.0000,323.5851,74.9785,9.9895
2437,325.0000,70.0000,334.7522,66.0533,5.3630
2438,325.0000,75.0000,332.0398,13.6560,61.4677
2439,325.0000,80.0000,324.1489,31.0209,48.9803
2440,325.0000,85.0000,322.5614,85.7319,0.7578
2441,325.0000,90.0000,311.7140,90.0000,0.0000
2443,330.0000,-85.0000,298.9789,-78.4413,7.7109
2445,330.0000,-75.0000,316.6251,-64.0258,11.8640
2447,330.0000,-65.0000,204.5066,21.7708,124.3342
2449,330.0000,-55.0000,314.9750,-36.3722,21.2789
2451,330.0000,-45.0000,317.4318,-24.1476,23.2140
2453,330.0000,-35.0000,344.8899,-31.2793,12.9963
2455,330.0000,-25.0000,324.5116,-9.6811,16.1834
2457,330.0000,-15.0000,338.3335,-12.4659,8.4815
2459,330.0000,-5.0000,325.2314,-9.6068,6.6017
2461,330.0000,5.0000,299.3607,13.3386,31.3391
2463,330.0000,15.0000,336.8758,8.9577,9.0388
2465,330.0000,25.0000,317.6641,21.1821,11.9663
2467,330.0000,35.0000,352.9985,24.0169,22.7486
2469,330.0000,45.0000,348.4633,47.1146,12.9542
2471,330.0000,55.0000,327.8214,59.9180,5.0549
2473,330.0000,65.0000,343.5113,75.1629,11.0934
2475,330.0000,75.0000,333.9591,6.8975,68.1403
2477,330.0000,85.0000,347.1316,68.6601,16.6241
2479,335.0000,-90.0000,331.0398,-88.3083,1.6917
2480,335.0000,-85.0000,281.3138,-58.6627,28.6322
2481,335.0000,-80.0000,306.6035,-74.0181,8.5825
2482,335.0000,-75.0000,290.1691,-41.4153,39.0475
2483,335.0000,-70.0000,330.1660,-67.4984,3.0522
2484,335.0000,-65.0000,319.5856,-48.2781,18.6311
2485,335.0000,-60.0000,336.1667,-48.2050,11.8143
2486,335.0000,-55.0000,343.9113,-25.0271,30.6847
2487,335.0000,-50.0000,333.7609,-43.5450,6.5103
2488,335.0000,-45.0000,333.8290,-41.1392,3.9543
2489,335.0000,-40.0000,334.6573,-38.6513,1.3745
2490,335.0000,-35.0000,347.8031,-23.9557,15.6628
2491,335.0000,-30.0000,329.4766,-15.1762,15.6694
2492,335.0000,-25.0000,329.1639,20.3935,45.7468
2493,335.0000,-20.0000,318.1632,1.2162,26.8807
2494,335.0000,-15.0000,326.7829,-8.6247,10.2594
2495,335.0000,-10.0000,321.9536,-8.9953,12.9058
2496,335.0000,-5.0000,346.3184,-12.7106,13.5761
2497,335.0000,0.0000,334.5038,-13.4205,13.4295
2498,335.0000,5.0000,300.1830,13.6878,35.3877
2499,335.0000,10.0000,348.5349,8.6504,13.4229
2500,335.0000,15.0000,347.9179,13.4817,12.6106
2501,335.0000,20.0000,338.1006,17.2882,3.9978
2502,335.0000,25.0000,331.6754,26.4676,3.3349
2503,335.0000,30.0000,349.3072,36.8776,13.7557
2504,335.0000,35.0000,340.9866,33.2010,5.2725
2505,335.0000,40.0000,334.3370,41.2131,1.3134
2506,335.0000,45.0000,344.3302,45.2183,6.5848
2507,335.0000,50.0000,337.2831,52.0862,2.5320
2508,335.0000,55.0000,340.8020,59.2092,5.2540
2509,335.0000,60.0000,337.2389,53.5231,6.5912
2510,335.0000,65.0000,336.2277,66.9666,2.0289
2511,335.0000,70.0000,342.2885,73.1753,3.9163
2512,335.0000,75.0000,342.6551,68.3611,7.0479
2513,335.0000,80.0000,344.2976,70.3508,9.9079
2514,335.0000,85.0000,335.6542,74.0681,10.9324
2515,335.0000,90.0000,320.1260,90.0000,0.0000
2517,340.0000,-85.0000,221.4190,-11.5387,80.8850
2519,340.0000,-75.0000,335.2274,-65.4789,9.6493
2521,340.0000,-65.0000,335.4425,-18.2542,46.8455
2523,340.0000,-55.0000,358.2659,-24.1983,33.6350
2525,340.0000,-45.0000,334.7317,-44.0305,3.8789
2527,340.0000,-35.0000,336.8721,-27.7681,7.7078
2529,340.0000,-25.0000,338.6488,2.4983,27.5295
2531,340.0000,-15.0000,336.9780,7.6899,22.8868
2533,340.0000,-5.0000,338.8468,-3.8268,1.6427
2535,340.0000,5.0000,332.3243,13.3301,11.2561
2537,340.0000,15.0000,345.7095,25.3486,11.6492
2539,340.0000,25.0000,345.7624,32.4568,9.0035
2541,340.0000,35.0000,350.1727,41.3667,10.2089
2543,340.0000,45.0000,342.5665,41.4718,3.9925
2545,340.0000,55.0000,349.7234,53.5117,5.8664
2547,340.0000,65.0000,334.4052,49.2193,16.0554
2549,340.0000,75.0000,351.9253,74.4097,3.1950
2551,340.0000,85.0000,330.5093,68.9162,16.1723
2553,345.0000,-90.0000,326.0914,-74.6872,15.3128
2554,345.0000,-85.0000,60.9299,-49.4364,39.5947
2555,345.0000,-80.0000,332.9870,-76.1834,4.5315
2556,345.0000,-75.0000,322.0773,-30.5237,45.8983
2557,345.0000,-70.0000,343.0089,-70.3970,0.7826
2558,345.0000,-65.0000,359.9268,-33.2055,33.0693
2559,345.0000,-60.0000,345.1138,-55.1567,4.8437
2560,345.0000,-55.0000,355.1691,-22.9944,32.8913
2561,345.0000,-50.0000,342.0141,-52.5046,3.1244
2562,345.0000,-45.0000,335.3054,-41.8356,7.7135
2563,345.0000,-40.0000,333.8665,-36.4871,9.4148
2564,345.0000,-35.0000,326.2460,-31.3174,16.0996
2565,345.0000,-30.0000,348.5019,-33.8243,4.8429
2566,345.0000,-25.0000,342.7380,-8.0685,17.0685
2567,345.0000,-20.0000,337.8562,-15.6192,8.0880
2568,345.0000,-15.0000,338.4619,12.0718,27.8352
2569,345.0000,-10.0000,346.9395,-9.0803,2.1223
2570,345.0000,-5.0000,338.9546,-10.8758,8.3869
2571,345.0000,0.0000,332.7824,1.5801,12.3178
2572,345.0000,5.0000,347.7784,12.4554,7.9444
2573,345.0000,10.0000,346.0879,7.6808,2.5562
2574,345.0000,15.0000,347.2467,15.3736,2.2002
2575,345.0000,20.0000,346.2908,22.5180,2.7905
2576,345.0000,25.0000,349.4276,24.5975,4.0392
2577,345.0000,30.0000,345.4238,30.9208,0.9907
2578,345.0000,35.0000,352.6914,38.8781,7.2645
2579,345.0000,40.0000,341.9754,36.9384,3.8700
2580,345.0000,45.0000,351.0996,43.7199,4.5437
2581,345.0000,50.0000,348.9027,45.0198,5.6329
2582,345.0000,55.0000,347.1669,54.6735,1.2899
2583,345.0000,60.0000,340.8340,59.6854,2.1160
2584,345.0000,65.0000,339.5113,51.4730,13.8196
2585,345.0000,70.0000,332.3520,54.9468,16.0713
2586,345.0000,75.0000,328.3688,63.5227,12.7930
2587,345.0000,80.0000,326.0251,69.8041,11.2013
2588,345.0000,85.0000,350.6039,70.8082,14.2238
2589,345.0000,90.0000,47.8333,88.0589,1.9412
2591,350.0000,-85.0000,62.2595,-18.0677,70.4756
2593,350.0000,-75.0000,346.4254,-63.0936,11.9695
2595,350.0000,-65.0000,5.7558,-42.9568,23.7545
2597,350.0000,-55.0000,10.8232,-19.3180,39.0214
2599,350.0000,-45.0000,335.7769,-37.4825,13.0421
2601,350.0000,-35.0000,331.0271,-34.0799,15.6322
2603,350.0000,-25.0000,351.9843,-13.1609,11.9860
2605,350.0000,-15.0000,332.5846,-2.5806,21.1933
2607,350.0000,-5.0000,343.6830,-16.7142,13.2499
2609,350.0000,5.0000,343.1327,6.2305,6.9441
2611,350.0000,15.0000,351.7574,10.2981,5.0046
2613,350.0000,25.0000,348.4833,19.6078,5.5716
2615,350.0000,35.0000,1.4109,38.1551,9.6835
2617,350.0000,45.0000,354.6038,43.1701,3.7786
2619,350.0000,55.0000,345.5952,59.8624,5.4070
2621,350.0000,65.0000,359.4259,54.3253,11.6592
2623,350.0000,75.0000,337.8475,62.5885,13.1042
2625,350.0000,85.0000,358.4028,68.3980,16.6709
2627,355.0000,-90.0000,359.7873,-76.9618,13.0382
2628,355.0000,-85.0000,50.0972,-56.6538,30.7285
2629,355.0000,-80.0000,0.4443,-80.8930,1.2696
